inference_id,time,image,predictions
70bef89c-7b33-40ab-a8a7-65e20b9a4b96,0.07603039400009948,"{'width': 994, 'height': 520}",[]
788122d3-6931-4056-b946-e0fa9ea9cfea,0.07499663099997633,"{'width': 994, 'height': 520}","[{'x': 886.0, 'y': 231.0, 'width': 118.0, 'height': 72.0, 'confidence': 0.4546732008457184, 'class': 'can', 'class_id': 0, 'detection_id': '4c49abab-c923-40a0-bb91-8123c70bd21f'}]"
0f59fe70-4693-41a9-964b-ee45bae07c16,0.06870058500044252,"{'width': 994, 'height': 520}",[]
a7ec1978-c8df-4a91-972c-c1fc0f399fef,0.07707452699969508,"{'width': 994, 'height': 520}",[]
913a646e-35d1-4edc-87dd-2801d57e8ee6,0.0843748360000518,"{'width': 994, 'height': 520}",[]
d45201d2-0126-4589-a90a-bdb1aa0359c0,0.08115194700008033,"{'width': 994, 'height': 520}",[]
a0318a1f-4844-4573-aa5a-fe9894c4c219,0.08211001600011514,"{'width': 994, 'height': 520}",[]
bb72c914-ff11-4c55-93d2-57ffe8bdafe9,0.07755504200008545,"{'width': 994, 'height': 520}",[]
dd225807-13f0-442b-b777-4e37b415f6ab,0.07288081799993051,"{'width': 994, 'height': 520}",[]
976aaa8e-4986-4c0d-9e0e-f957ad2a65e3,0.08342022500005442,"{'width': 994, 'height': 520}",[]
20773252-8dff-4370-a4df-ad4614261f3d,0.08138597199990727,"{'width': 994, 'height': 520}",[]
99703ae9-d228-4081-9f07-f63d48f6632c,0.06738181299988355,"{'width': 994, 'height': 520}",[]
60feb0ae-eac0-4ea8-8ceb-c0d98a2a999a,0.0760349029999361,"{'width': 994, 'height': 520}",[]
bb4bcd8b-1e7f-45c3-8b8d-3e04fcc88905,0.06987046200015357,"{'width': 994, 'height': 520}",[]
4b5211fe-49c6-4c54-a4d0-939304660e87,0.07957736399998794,"{'width': 994, 'height': 520}",[]
75a25365-6397-4666-a063-0d87928b0839,0.07120516999998472,"{'width': 994, 'height': 520}",[]
b748946a-6c79-4c65-a578-f5e0b57aa8ca,0.07057203899989872,"{'width': 994, 'height': 520}",[]
6a9d5944-bd29-4751-b889-e635481ae310,0.07141326300006767,"{'width': 994, 'height': 520}",[]
ba4b3b43-3ad4-4539-ae36-f0914d5516bf,0.07906673299999056,"{'width': 994, 'height': 520}",[]
2fb9ea84-78ae-4fde-a411-89b345c12415,0.0738472749999346,"{'width': 994, 'height': 520}",[]
91342ee0-96c8-42fe-88c0-c85dba9eede7,0.08138796000002912,"{'width': 994, 'height': 520}",[]
648571f1-3d8d-4ac6-872a-2d4fa1911c05,0.07069436699998732,"{'width': 994, 'height': 520}",[]
fb51ff89-22a7-4ef0-a9b4-d75d58ad9414,0.07476691099986965,"{'width': 994, 'height': 520}",[]
c27cfce0-20da-4af2-b18e-02c66f23a084,0.09403525900006571,"{'width': 994, 'height': 520}","[{'x': 853.0, 'y': 204.0, 'width': 196.0, 'height': 118.0, 'confidence': 0.4620231091976166, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'fe2f1465-a214-4743-b1e2-def03055e226'}]"
7ac236cb-96ca-43d4-84c6-dadae8ababe7,0.07745716800013724,"{'width': 994, 'height': 520}","[{'x': 853.5, 'y': 204.0, 'width': 195.0, 'height': 118.0, 'confidence': 0.4464932680130005, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '44eaa2d5-cc88-4457-95a8-4e54631bcf86'}]"
34cfa59a-9135-4f21-ad41-4b40148d2455,0.0775726780000241,"{'width': 994, 'height': 520}","[{'x': 854.0, 'y': 203.5, 'width': 198.0, 'height': 119.0, 'confidence': 0.42299556732177734, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '7013dc16-eeb4-426c-9529-1bed865fc087'}]"
c0a30fe0-810d-4be2-bf13-53481f5adeb2,0.09006947400007448,"{'width': 994, 'height': 520}",[]
56bee632-4d73-4309-a5d8-8be416581960,0.08742029600011847,"{'width': 994, 'height': 520}","[{'x': 854.5, 'y': 204.0, 'width': 197.0, 'height': 120.0, 'confidence': 0.40019699931144714, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'c017e1a7-194f-44ad-b8c1-4ac053b22fd6'}]"
6f312377-08c1-403e-8344-c0b24eea20bc,0.08731758199996875,"{'width': 994, 'height': 520}",[]
0c0be2db-7ebd-4033-9146-4a7e9d48a179,0.0985401319999255,"{'width': 994, 'height': 520}","[{'x': 853.5, 'y': 202.5, 'width': 199.0, 'height': 119.0, 'confidence': 0.6871400475502014, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '1e83cd7b-a201-4fe5-9742-def1db3fb024'}]"
5bd44824-6648-42ba-8e7d-c9bb3957adb0,0.0869802439999603,"{'width': 994, 'height': 520}","[{'x': 853.5, 'y': 202.5, 'width': 199.0, 'height': 119.0, 'confidence': 0.6786789894104004, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'f8fea84d-6402-4095-a485-e3f486c89ffb'}]"
fe64ce07-5d0f-44c1-a69e-8ff3eacd5e19,0.09778497000002062,"{'width': 994, 'height': 520}","[{'x': 853.5, 'y': 202.5, 'width': 199.0, 'height': 119.0, 'confidence': 0.675308108329773, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '5a7c4d4a-dcec-4b0f-93cf-327c9663c176'}]"
36554c24-9c12-44ec-b138-6f86f2ba8463,0.11049515900003826,"{'width': 994, 'height': 520}","[{'x': 856.5, 'y': 203.0, 'width': 199.0, 'height': 120.0, 'confidence': 0.7341870665550232, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '71d7fd29-9b26-43cb-b872-5a0dbd15c7ca'}]"
03cdc86b-4289-4227-b4d1-0251d2dac5cb,0.10714371799986111,"{'width': 994, 'height': 520}","[{'x': 856.0, 'y': 203.0, 'width': 198.0, 'height': 120.0, 'confidence': 0.6665003895759583, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '809560ec-f145-4eae-8b63-18807a7a7678'}]"
b7198042-8c49-402e-bf64-9250324d23c6,0.08714992699992763,"{'width': 994, 'height': 520}","[{'x': 856.0, 'y': 203.0, 'width': 198.0, 'height': 120.0, 'confidence': 0.6783621311187744, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'd767ceee-29f3-4b34-830b-30f4eed576d1'}]"
05bab52a-232c-4f91-a07a-521a26932cbd,0.0790059129999463,"{'width': 994, 'height': 520}","[{'x': 856.5, 'y': 202.5, 'width': 201.0, 'height': 119.0, 'confidence': 0.5951870679855347, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'ea2f865b-9172-4451-8d51-c6ca5d682a38'}]"
ad402dea-8d06-494c-90a1-6b362f7b5b02,0.07749495399980333,"{'width': 994, 'height': 520}","[{'x': 856.5, 'y': 202.5, 'width': 201.0, 'height': 119.0, 'confidence': 0.5613109469413757, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '41c90036-196e-4a4f-839c-fc46210f4ccd'}]"
f4ce42a1-a487-46ec-bf57-7f108a20ff98,0.07702337000000625,"{'width': 994, 'height': 520}","[{'x': 856.5, 'y': 202.5, 'width': 201.0, 'height': 119.0, 'confidence': 0.5577567219734192, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '320435e0-9eb1-49ad-9dd1-22a36ba37c49'}]"
2e253484-f4eb-4373-8f4f-f603fd61d51b,0.0877606649999052,"{'width': 994, 'height': 520}","[{'x': 856.5, 'y': 203.5, 'width': 199.0, 'height': 119.0, 'confidence': 0.5925718545913696, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'eb5f0587-849b-4715-8c6e-e6bb0d1649d0'}]"
fd365733-cb7f-4dec-9c5a-f1b54a428a64,0.08157113599986587,"{'width': 994, 'height': 520}","[{'x': 856.0, 'y': 203.0, 'width': 202.0, 'height': 118.0, 'confidence': 0.5852662324905396, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'cacaeb1b-9c12-4877-bd5a-39087e366a7e'}]"
6432e2a7-2b3c-47a5-9511-d98757655bb8,0.08527751900010117,"{'width': 994, 'height': 520}","[{'x': 855.5, 'y': 203.0, 'width': 201.0, 'height': 118.0, 'confidence': 0.6107611656188965, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '3bc74e8f-9475-4858-9647-2b92ca26a71c'}]"
b9b21eea-4549-4615-844a-005db96e0581,0.08826224999984333,"{'width': 994, 'height': 520}","[{'x': 860.5, 'y': 206.5, 'width': 205.0, 'height': 119.0, 'confidence': 0.6651711463928223, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '3f16a8c0-5be7-4a92-9335-0d01d43014d2'}, {'x': 602.0, 'y': 298.0, 'width': 190.0, 'height': 142.0, 'confidence': 0.48216626048088074, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '5afaa197-03f2-4dd5-8a29-ec1d174e862b'}]"
812fca31-5df0-42c2-96be-8441dee5a3bc,0.08946854800001347,"{'width': 994, 'height': 520}","[{'x': 860.5, 'y': 206.5, 'width': 205.0, 'height': 119.0, 'confidence': 0.6610172390937805, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'fc397ed4-c5d6-47a9-95d7-0778769220e3'}, {'x': 602.5, 'y': 298.0, 'width': 189.0, 'height': 142.0, 'confidence': 0.47243690490722656, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '0b67295b-21fd-4483-a02d-01fba67b15a5'}]"
731b181f-92d3-40e9-a27f-7da89fe3f3b6,0.07379123099963181,"{'width': 994, 'height': 520}","[{'x': 860.5, 'y': 206.5, 'width': 199.0, 'height': 119.0, 'confidence': 0.4475076496601105, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '56251267-52b4-4c34-bef6-fcf90532a11b'}, {'x': 602.5, 'y': 298.0, 'width': 189.0, 'height': 144.0, 'confidence': 0.4372570514678955, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '67fd39b9-ae4b-4044-804f-a04cc2170034'}]"
0f5af812-dd48-456c-b9b5-b4c280de2ffb,0.061192325999400055,"{'width': 994, 'height': 520}","[{'x': 860.5, 'y': 206.5, 'width': 199.0, 'height': 119.0, 'confidence': 0.43841320276260376, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '00a10d11-ab7c-4d80-b9f6-a66380b97c2a'}, {'x': 602.5, 'y': 298.0, 'width': 189.0, 'height': 144.0, 'confidence': 0.4331803321838379, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'ebbb9783-3ae2-41b2-9c86-3008c7086654'}]"
e3e04423-e42e-4fab-80f9-8e0875ea53d0,0.06296025499977986,"{'width': 994, 'height': 520}","[{'x': 862.0, 'y': 207.0, 'width': 198.0, 'height': 120.0, 'confidence': 0.5430902242660522, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '92ed0f95-3631-4b30-9184-cefcc6b9385a'}]"
0d59c2bd-8295-44dd-ab64-9b09a72ea9a5,0.0905012700000043,"{'width': 994, 'height': 520}","[{'x': 862.0, 'y': 207.0, 'width': 198.0, 'height': 120.0, 'confidence': 0.5444244146347046, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'b8e89570-2118-4033-960b-ac6ee6d47b11'}]"
671be0f7-b525-4f79-bb40-f9e2ef1319a1,0.07432013900006496,"{'width': 994, 'height': 520}","[{'x': 862.0, 'y': 207.0, 'width': 198.0, 'height': 120.0, 'confidence': 0.5201948881149292, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '3da8dc8d-d5a8-4f40-98e6-03bb3018ffd1'}]"
9931f008-ef07-4016-aea9-926d9e7e9c1d,0.09833654500016564,"{'width': 994, 'height': 520}","[{'x': 862.5, 'y': 207.5, 'width': 199.0, 'height': 121.0, 'confidence': 0.5652447938919067, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '80f9f844-ba82-4bef-a00f-cd89c95c2d97'}]"
5e7bb331-fcf5-405c-9fc2-22b629ddee65,0.08036815900004513,"{'width': 994, 'height': 520}","[{'x': 863.5, 'y': 207.0, 'width': 197.0, 'height': 120.0, 'confidence': 0.4949692189693451, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'a5e88db1-4091-41e6-a1fb-754010ce500a'}]"
67e0b174-d791-47a5-97eb-c7004a3ae4bc,0.10781768900005773,"{'width': 994, 'height': 520}","[{'x': 863.5, 'y': 207.0, 'width': 197.0, 'height': 120.0, 'confidence': 0.4593810737133026, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'd25a9c72-8dac-4d9b-ba53-1b5edb682b3e'}]"
c06041d5-9317-499a-94d6-6e8ef5e44f89,0.08664240799998879,"{'width': 994, 'height': 520}",[]
fbca93b3-981f-41d5-bd07-a6add5269e20,0.06590715799984537,"{'width': 994, 'height': 520}",[]
1fbf25ef-2934-43be-b5d8-0dc1f1443577,0.07787655599986465,"{'width': 994, 'height': 520}",[]
8923483c-7102-428e-88d9-57c2b7522c52,0.07727091499987182,"{'width': 994, 'height': 520}",[]
1095b475-88aa-453c-a790-816a8127b433,0.08917491200008953,"{'width': 994, 'height': 520}",[]
be582e3b-31d9-492a-8878-e400ef0982d5,0.08048616600012792,"{'width': 994, 'height': 520}",[]
a7428f7f-b8b9-430d-aabd-d635a60a5fb7,0.07886838800004625,"{'width': 994, 'height': 520}",[]
c7ad6cf9-0cc2-48b4-ba2b-1265d3918b91,0.08784650699999474,"{'width': 994, 'height': 520}",[]
49a3a15a-e1c6-4042-b811-7476c6328a6f,0.09487164999995912,"{'width': 994, 'height': 520}",[]
623ab368-f482-49db-8d45-8a982029f7b2,0.08091327400006776,"{'width': 994, 'height': 520}",[]
6555744b-f64b-4c4e-ad28-ffeb943b8e7c,0.07138561300007495,"{'width': 994, 'height': 520}",[]
62f3c664-6510-4ea8-a3a0-5de616106d8f,0.07332462199974543,"{'width': 994, 'height': 520}",[]
dd8b6971-34a6-42cf-9944-088b3d78dd92,0.08858302099997672,"{'width': 994, 'height': 520}","[{'x': 866.5, 'y': 205.0, 'width': 199.0, 'height': 122.0, 'confidence': 0.4410525858402252, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '9d05e8d8-0235-483d-a0a2-701503ff489b'}]"
787af9d1-b93a-48d3-bc28-3a87693be0da,0.08902139100018758,"{'width': 994, 'height': 520}","[{'x': 866.5, 'y': 205.0, 'width': 199.0, 'height': 122.0, 'confidence': 0.4056328535079956, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '3fc66a1e-c0a0-452c-9275-a2efc9c99fc6'}]"
b9e93981-d0fb-4ba5-a374-bc58203d7f49,0.10338213799968798,"{'width': 994, 'height': 520}",[]
ebeb3db7-8c75-4dc7-af23-619c99868510,0.09104033099993103,"{'width': 994, 'height': 520}",[]
be0bc933-58ef-4da8-9d03-62c650b85f96,0.07685791499989136,"{'width': 994, 'height': 520}",[]
143ec4db-b205-4248-8bb6-3d95f913486c,0.09329774400021051,"{'width': 994, 'height': 520}",[]
9863f534-863e-45da-88ba-a83192ce4181,0.06498681299990494,"{'width': 994, 'height': 520}",[]
c606d1d0-8fd8-42f5-acff-45f87eb48f95,0.062658778000241,"{'width': 994, 'height': 520}",[]
03b413c0-3b98-41eb-baef-b0c523f96804,0.06562347499993848,"{'width': 994, 'height': 520}",[]
3f0c48dc-d347-4382-95b4-7a1a720000a3,0.08973207300005015,"{'width': 994, 'height': 520}",[]
a8c23d04-0d0a-4054-b73e-044b3995e6c4,0.08293096999977934,"{'width': 994, 'height': 520}",[]
e7e5a411-56a3-4b0b-bb9d-2c2bbfc75254,0.0691086169999835,"{'width': 994, 'height': 520}",[]
ec215f97-89d3-4fc5-8816-ae5049d7876e,0.08113092100006725,"{'width': 994, 'height': 520}",[]
cceb8976-7e59-4e82-8360-b1a8a0fba0af,0.09628276100011135,"{'width': 994, 'height': 520}",[]
c5a888be-1f71-4563-abc8-088e0bae22f9,0.06512422900050296,"{'width': 994, 'height': 520}",[]
b7f69de3-b26c-416d-b1c8-7d6ef66402c9,0.07245747500019206,"{'width': 994, 'height': 520}",[]
85218ecd-402d-4df1-810f-f7e3057aa8bd,0.06042192299992166,"{'width': 994, 'height': 520}",[]
10a147cf-a798-48a9-87cb-49686ec9a6fd,0.06635878699989917,"{'width': 994, 'height': 520}",[]
cd937d6c-0fe5-4dba-84e2-58015c110201,0.06711571899995761,"{'width': 994, 'height': 520}",[]
4b01d744-b644-4eca-ad52-e3f1213ad2c2,0.0907057970000551,"{'width': 994, 'height': 520}",[]
78c731b8-4d4f-45f5-b6f8-9d2da13099db,0.0805785279999327,"{'width': 994, 'height': 520}",[]
4d2f7cd7-177b-48a6-88d9-5a767ba480d7,0.08196717600003467,"{'width': 994, 'height': 520}",[]
8294d713-d277-4955-b0b8-f06fc9727068,0.07645510700012892,"{'width': 994, 'height': 520}",[]
1d7fb9c0-16bb-430a-9ebb-db62961ba4b5,0.07197411499987538,"{'width': 994, 'height': 520}",[]
01a35b7a-468d-4ca2-9de4-8af42a3da1e1,0.07772258099998908,"{'width': 994, 'height': 520}",[]
0e2e673d-3dc6-4ffc-b518-af6c32f5b557,0.0755148470000222,"{'width': 994, 'height': 520}",[]
f7e2ea80-231e-4c25-af67-2fdcf5b70d28,0.07008183599987206,"{'width': 994, 'height': 520}",[]
d0c5e35d-852d-4f1b-ae4c-ee55e08efc54,0.07578003599996919,"{'width': 994, 'height': 520}",[]
5d93c16f-39ab-48e1-bda2-bbcf2979721a,0.07590513600007398,"{'width': 994, 'height': 520}",[]
ec5cad14-01b1-4434-ad6f-4f0540acbeb3,0.07961520300000302,"{'width': 994, 'height': 520}",[]
a35a9770-762e-440d-b472-c2613fe00627,0.07228982200012979,"{'width': 994, 'height': 520}",[]
80cd607e-982e-4fbf-90da-0d6491d6605f,0.0690786449999905,"{'width': 994, 'height': 520}",[]
d0078c9a-fdad-44ac-aa6b-22ed269de249,0.06918005299985452,"{'width': 994, 'height': 520}",[]
06e3fbd3-67a7-49c1-a812-14c30dfd5444,0.0669881499998155,"{'width': 994, 'height': 520}",[]
f7b59a0c-d4f5-48f1-8ca8-389b191fda4c,0.0679120590000366,"{'width': 994, 'height': 520}",[]
72a446a0-86b2-48d2-97bb-7769d9c5e5bc,0.0690904479999972,"{'width': 994, 'height': 520}",[]
79cdfd6d-2066-472a-8f4c-89613a97c093,0.06940349199999218,"{'width': 994, 'height': 520}",[]
40567d40-2222-4006-b5c7-f8e8fabf7fc2,0.07014983199997005,"{'width': 994, 'height': 520}",[]
092697b9-d668-44d3-ac76-f02a8d7be767,0.07315495700004249,"{'width': 994, 'height': 520}",[]
d75ad931-311a-4aa9-aac9-66d5164be338,0.06752017999997406,"{'width': 994, 'height': 520}",[]
21b72ea3-4c0a-4d64-98b7-c94a74532f56,0.07572096099988812,"{'width': 994, 'height': 520}",[]
2073a492-c134-4522-a548-f9c1adcc5996,0.07318653600009384,"{'width': 994, 'height': 520}",[]
ca4567af-49ca-48af-80a6-77f142593b21,0.13262923499951285,"{'width': 994, 'height': 520}",[]
fd080bb9-6a7c-45f1-95b8-c22e4358db0b,0.0740514809999695,"{'width': 994, 'height': 520}",[]
4a82762f-d08f-4563-9209-dd1c306170af,0.06704461599997558,"{'width': 994, 'height': 520}",[]
7aa24a6a-69b2-4aa5-8951-9632125c022e,0.08119136499999513,"{'width': 994, 'height': 520}",[]
d6bea42f-973e-4744-893a-ba17c5383957,0.0701933000000281,"{'width': 994, 'height': 520}",[]
1b0c9aca-0fce-4d81-82f5-2f0bd64214df,0.06980124599999726,"{'width': 994, 'height': 520}",[]
8bfcc2bd-ee87-4746-8146-839fb9758995,0.07353111500015075,"{'width': 994, 'height': 520}",[]
dc01502b-2458-416c-a155-1a411588fc85,0.06900631300004534,"{'width': 994, 'height': 520}",[]
e053a2f9-de00-478f-992e-cab91944a7b6,0.07313887400005115,"{'width': 994, 'height': 520}",[]
6d5d49b0-9c24-4fb7-bcb0-4c0d7772b82c,0.07902119799996399,"{'width': 994, 'height': 520}",[]
eed4b9c3-d2eb-45a2-bf20-5b1b4939c656,0.07537646700006917,"{'width': 994, 'height': 520}",[]
2f6c0dad-a3a6-47cc-b30b-70ba6ed7743f,0.07808965699996406,"{'width': 994, 'height': 520}",[]
bbf46315-6924-4a72-8fb2-49de761c1018,0.07344887799990829,"{'width': 994, 'height': 520}",[]
f4ada6da-0aab-405e-8c99-5ee1021f03a7,0.06657103399993503,"{'width': 994, 'height': 520}",[]
26cbaed0-43a0-4962-a64a-8fe946c8bbd2,0.07239982000010059,"{'width': 994, 'height': 520}",[]
3f8266fa-5479-4a76-ad53-6970c082199f,0.08104279600001973,"{'width': 994, 'height': 520}",[]
e9a95404-0bee-4acc-84cb-13b95a2e5f51,0.07377827800019077,"{'width': 994, 'height': 520}",[]
34583a48-ec06-410f-9a77-54d398fd85ad,0.08104512199997771,"{'width': 994, 'height': 520}",[]
5182b046-b80a-471a-84ca-29951fed27fe,0.07019374800006517,"{'width': 994, 'height': 520}",[]
d6208716-f440-4e8f-af67-a278a08473e8,0.07572988700007954,"{'width': 994, 'height': 520}",[]
227e891c-da96-4ce8-a0f3-893556eeaaa6,0.07569149599999037,"{'width': 994, 'height': 520}",[]
6e52c385-51f3-4264-af57-fe976d3bce6f,0.0751446010001473,"{'width': 994, 'height': 520}",[]
13b459f9-e27b-490d-8362-370bc17a8bdb,0.07203274199991938,"{'width': 994, 'height': 520}",[]
e5e5ba5f-88ef-4734-aea3-e32cf368ffbe,0.06779685400010749,"{'width': 994, 'height': 520}",[]
296861c8-9b42-4a24-946b-05abb72d7baf,0.08857722499988085,"{'width': 994, 'height': 520}",[]
4b492b35-675a-4ed0-bd5f-d3779613e471,0.08006060299999262,"{'width': 994, 'height': 520}",[]
b6633b03-f50c-4956-a50b-be773f6008e3,0.07166363299984368,"{'width': 994, 'height': 520}",[]
ec3aecb6-6cf0-4c73-872e-e494445b28f7,0.07214518199998565,"{'width': 994, 'height': 520}",[]
391c4bc2-16da-429d-a33d-649f12a3742a,0.07875361700007488,"{'width': 994, 'height': 520}",[]
c09ce16b-0517-4150-95f7-a8d348d837ee,0.08858391700005086,"{'width': 994, 'height': 520}",[]
31a8f36b-65f9-4fcd-b9de-f2a6ae1128a1,0.07140204000006634,"{'width': 994, 'height': 520}",[]
c3fe7c8f-d44d-48c0-a35d-dd4eb33d3cc6,0.073049095999977,"{'width': 994, 'height': 520}",[]
